voter_id,max_vote,max_project,avg_other_votes,min_other_vote,vote_ratio,small_votes,zero_votes
bf330102-d8d4-414e-9d4e-d8ba6eee3005,7,Chiba Youth Center PRISM - Support for Teens and 20s,2.0,0,3.5,0,3
d1775f04-1353-454b-9676-5b10d09f0b55,7,Chiba Youth Center PRISM - Support for Teens and 20s,2.0,0,3.5,0,3
2a665423-d500-49b3-9d4f-d9a435f5d02f,6,JINEN TRAVEL,3.0,1,2.0,2,0
af238cf2-6015-48a4-8719-379aa9974ea1,8,Chiba Youth Center PRISM - Support for Teens and 20s,1.8333333333333333,1,4.363636363636364,5,0
a45fc503-b356-4d23-af12-12c2317c2a0e,6,Bio Rice Field Project,3.0,1,2.0,1,0
1b8f0071-ed39-431d-9109-a42dc4efc18a,8,Chiba Youth Center PRISM - Support for Teens and 20s,2.1666666666666665,1,3.6923076923076925,4,0
acc16980-c1d1-4964-b4b0-34862a9c6dab,4,Politics to Festival #vote_for Project,3.6666666666666665,3,1.090909090909091,0,0
beb2f019-94fb-4c1f-82e7-489f3b226d21,7,Awaji Island Quest College,2.3333333333333335,1,3.0,5,0
811f9d22-22e9-4496-a643-f28a7b5f0953,9,Chiba Youth Center PRISM - Support for Teens and 20s,0.6666666666666666,0,13.5,0,5
7910d085-e907-4388-8672-bfbfb6f246ab,6,JINEN TRAVEL,2.8333333333333335,1,2.1176470588235294,3,0
715457f1-2fdd-4dd6-818d-475a82535c48,6,Para Travel Support Team,2.8333333333333335,1,2.1176470588235294,3,0
58aa4929-68ce-4bd1-aea1-318599097269,4,Politics to Festival #vote_for Project,2.6666666666666665,2,1.5,3,0
14587996-c229-4790-913a-97a75ae01a88,7,JINEN TRAVEL,2.6666666666666665,2,2.625,4,0
4e7af1de-a488-4235-b15d-bf2d4099ce37,9,Inatori Art Center Plan,0.16666666666666666,0,54.0,1,5
63f77afa-6f97-4f6f-952b-4a2dfe4a4ffb,5,Chiba Youth Center PRISM - Support for Teens and 20s,2.0,1,2.5,4,0
67b5334a-e2f0-4acc-8d13-7e4d5e90ef57,4,Awaji Island Quest College,0.0,0,inf,0,6
45fb3714-c03c-4124-8dbe-d9d2f39f8e34,6,Chiba Youth Center PRISM - Support for Teens and 20s,3.0,2,2.0,3,0
8570cc79-b391-4ccc-ab76-5bb4c662bebd,4,Politics to Festival #vote_for Project,3.6666666666666665,3,1.090909090909091,0,0
fee10770-bd3a-4883-82ee-affcfc5eb415,6,Inatori Art Center Plan,2.8333333333333335,1,2.1176470588235294,2,0
eff0703b-66e3-45c1-b9d5-ed6ac57a8248,4,Politics to Festival #vote_for Project,3.5,3,1.1428571428571428,0,0
9072370d-1697-4037-9f9f-21248d1d75bc,6,Politics to Festival #vote_for Project,2.1666666666666665,0,2.7692307692307696,0,3
a996f466-b1d8-49b3-a246-ff14af99b180,5,JINEN TRAVEL,3.3333333333333335,2,1.5,1,0
2ab8f58d-bb41-488b-901f-3780e7ad8992,6,Chiba Youth Center PRISM - Support for Teens and 20s,3.1666666666666665,2,1.8947368421052633,1,0
5678fcf5-78ec-419e-85b9-95f600f32395,7,Awaji Island Quest College,2.6666666666666665,2,2.625,4,0
6582b125-5533-4a89-94a6-1c9ee7bd700c,7,Politics to Festival #vote_for Project,2.6666666666666665,1,2.625,3,0
16f75741-0cfc-456a-8024-062387315278,6,Bio Rice Field Project,2.8333333333333335,1,2.1176470588235294,3,0
63b7624e-8891-42cf-af77-c62b4e34fd36,9,Para Travel Support Team,0.0,0,inf,0,6
86f29980-2fc5-4a9c-9cee-477e1a6913f2,7,Awaji Island Quest College,2.0,0,3.5,0,3
4fcfb0c5-e95d-4e15-a09c-d876dd75787c,7,Para Travel Support Team,2.3333333333333335,0,3.0,3,1
3f9bf616-4d91-416b-8057-3cef18a9e25e,7,Chiba Youth Center PRISM - Support for Teens and 20s,2.6666666666666665,2,2.625,2,0
3328a2a3-940b-4e28-83ee-ee5c74b53a4e,7,JINEN TRAVEL,2.1666666666666665,1,3.230769230769231,4,0
4f8abd63-d2a3-44a3-9b52-e5b68c7e209e,5,Para Travel Support Team,3.3333333333333335,2,1.5,2,0
694afab6-3b7e-48fd-9547-d011dd8991cb,7,Bio Rice Field Project,2.5,1,2.8,3,0
f55a52bc-d3b0-4aab-8bed-ee0ec7a3599e,6,Politics to Festival #vote_for Project,2.8333333333333335,1,2.1176470588235294,3,0
9e4a684a-d880-4e40-a91f-2ebdacbc82ce,9,Awaji Island Quest College,1.3333333333333333,0,6.75,3,2
ea26b329-80c7-4342-a10e-30ea874517db,5,Bio Rice Field Project,3.1666666666666665,1,1.5789473684210527,2,0
8044d930-cf27-4cc0-a288-06c5206302c8,5,Politics to Festival #vote_for Project,3.3333333333333335,1,1.5,1,0
9950bf20-1c97-4203-bfcd-d2a27d90b49a,4,Politics to Festival #vote_for Project,2.5,1,1.6,3,0
dd1c1dae-737b-4dd8-a6f8-545e78ab77c7,7,Bio Rice Field Project,2.3333333333333335,0,3.0,0,2
f6fbdbd0-70c6-4e0e-a44e-0b148a56f803,9,Awaji Island Quest College,1.0,0,9.0,2,3
e920e8a1-a948-4922-b5ef-b97acd61d041,5,Awaji Island Quest College,3.3333333333333335,3,1.5,0,0
0a733706-eaa5-475d-adb8-efde5898fb98,9,Bio Rice Field Project,1.0,0,9.0,2,3
f9491ad5-a2aa-4b43-9abf-9b4853f5221d,7,Awaji Island Quest College,1.3333333333333333,0,5.25,1,4
5edb56bd-7856-4ff7-85a3-e4a28b890fe0,8,Chiba Youth Center PRISM - Support for Teens and 20s,2.0,1,4.0,5,0
b65c3102-8850-4041-ad67-1c248f11bee8,6,Inatori Art Center Plan,2.8333333333333335,1,2.1176470588235294,3,0
a92ae152-02e0-4a9b-b11a-af3261e94bf5,6,Bio Rice Field Project,1.8333333333333333,0,3.272727272727273,1,3
96acce12-ad02-47ab-ac80-042e3b873be0,7,Chiba Youth Center PRISM - Support for Teens and 20s,2.6666666666666665,1,2.625,3,0
01c9a978-56a5-408a-8fcf-c04548a5089c,5,Awaji Island Quest College,3.3333333333333335,2,1.5,1,0
b5259881-abf8-47ef-aa43-c4be0675cae8,7,Awaji Island Quest College,2.5,1,2.8,3,0
00e162ef-ca9d-4a14-bf4a-d04cd8dc2024,6,Awaji Island Quest College,2.8333333333333335,1,2.1176470588235294,3,0
fcc73a01-309e-4be7-99de-d3586e28ea9c,5,Inatori Art Center Plan,0.6666666666666666,0,7.5,4,2
92389a06-af6c-4fa1-b88f-c8d252cc0bb0,6,Inatori Art Center Plan,2.8333333333333335,1,2.1176470588235294,3,0
39df0fc7-dc6b-49ef-88f9-342b7ae35cc8,6,Para Travel Support Team,2.0,-1,3.0,2,1
b72a7d9c-6dfd-4b38-96a7-1b725926000b,7,Chiba Youth Center PRISM - Support for Teens and 20s,1.3333333333333333,-2,5.25,2,2
ae80977c-a98a-41a5-9569-0b4f698c5636,6,Chiba Youth Center PRISM - Support for Teens and 20s,3.0,2,2.0,2,0
2f4631f7-d7ad-40c5-a541-5cc61e35bc6c,8,Chiba Youth Center PRISM - Support for Teens and 20s,1.5,0,5.333333333333333,1,3
d4055a1e-6033-45c0-89d2-b3a8f8a662ac,6,Chiba Youth Center PRISM - Support for Teens and 20s,2.8333333333333335,1,2.1176470588235294,4,0
19395b4b-943e-4b3f-8ebe-584e11976a89,8,JINEN TRAVEL,1.8333333333333333,0,4.363636363636364,1,2
708f197e-50e5-49be-9ba1-df51af9fa2ab,4,Awaji Island Quest College,3.6666666666666665,3,1.090909090909091,0,0
9f211b49-8a8b-444b-a830-8c757b92f967,9,Chiba Youth Center PRISM - Support for Teens and 20s,1.5,1,6.0,5,0
de7586c4-9eb6-4fc9-b071-afee111a1df1,6,Chiba Youth Center PRISM - Support for Teens and 20s,3.0,2,2.0,2,0
754a284b-37fc-4dca-be39-53e081d2efea,6,JINEN TRAVEL,3.0,2,2.0,3,0
5cda1ab6-0b73-43f7-9021-361519f073ee,7,Awaji Island Quest College,1.6666666666666667,0,4.2,0,4
af599f88-3b0f-4729-ba6e-6f4034bbb5eb,8,Inatori Art Center Plan,1.8333333333333333,0,4.363636363636364,3,1
6238c7cc-41b0-472a-9926-545b7fba995f,5,Awaji Island Quest College,3.3333333333333335,2,1.5,1,0
6c451cde-f197-4f8d-8cb4-0d50bfdef79d,7,Politics to Festival #vote_for Project,1.6666666666666667,0,4.2,3,2
5d1ac02c-41e7-4bee-b5db-39c344a0f39c,9,Chiba Youth Center PRISM - Support for Teens and 20s,0.0,0,inf,0,6
1ae36752-fe30-45c8-a097-adb4ef70041a,9,Awaji Island Quest College,0.0,0,inf,0,6
50b859bc-094c-470b-a6ca-8384ce016c8e,9,Awaji Island Quest College,0.0,0,inf,0,6
9e33b1e8-0476-4a71-822f-7a43995f28fb,6,Para Travel Support Team,2.8333333333333335,1,2.1176470588235294,3,0
34ed64de-acdc-4804-9ccb-828db0456417,0,Politics to Festival #vote_for Project,0.0,0,inf,0,7
ac8fe3ba-cd7d-4d6c-870f-6102e12d19cb,9,Awaji Island Quest College,1.1666666666666667,0,7.7142857142857135,2,3
27c311e4-cbc7-4929-8b71-ef585e5af03e,9,Awaji Island Quest College,0.0,0,inf,0,6
8c0339db-5eb7-49e2-9f0f-9ed943b27f1a,9,Awaji Island Quest College,0.0,0,inf,0,6
b19aa098-0c92-4b52-a01b-42116d35d269,5,Politics to Festival #vote_for Project,3.0,1,1.6666666666666667,2,0
766076fb-e0a6-4778-981e-0596461bce8d,7,Inatori Art Center Plan,2.3333333333333335,0,3.0,3,1
09c8af99-75c2-4919-942f-7c74160bad55,7,Bio Rice Field Project,1.6666666666666667,0,4.2,1,3
bfedb177-4300-4161-8677-190f1b46cb06,7,Bio Rice Field Project,2.3333333333333335,1,3.0,4,0
49b90e5c-feb1-494a-8827-ce41b3964605,7,Inatori Art Center Plan,1.5,0,4.666666666666667,2,3
00c1f137-71c8-4545-9607-cf584b0563d7,7,Awaji Island Quest College,2.6666666666666665,1,2.625,3,0
db75a69d-ba11-4241-ab92-027cad642030,7,Awaji Island Quest College,1.3333333333333333,0,5.25,1,4
edcc2063-fec4-490e-84c9-46ea759ec648,5,Politics to Festival #vote_for Project,3.3333333333333335,2,1.5,1,0
f655c823-f6ec-4495-afd8-d571713cb9cf,6,Bio Rice Field Project,2.3333333333333335,0,2.571428571428571,1,2
397dad68-74a3-4e40-aa9e-97405fd10c1c,9,Awaji Island Quest College,0.0,0,inf,0,6
72898b10-37a8-4cda-90e9-f8e7f68ab460,6,Awaji Island Quest College,2.8333333333333335,2,2.1176470588235294,3,0
1c2d5527-2466-48d4-a1ec-b123d6aaf90c,1,Politics to Festival #vote_for Project,0.0,0,inf,1,6
745e82ce-0ab4-4adb-9ebb-a0876164714f,6,Awaji Island Quest College,0.0,0,inf,0,6
1aba7060-9607-4fa8-b846-1dbacbc49980,6,Chiba Youth Center PRISM - Support for Teens and 20s,2.8333333333333335,1,2.1176470588235294,3,0
5f36547f-e703-41c2-ba79-e68a2cfac1c4,7,Chiba Youth Center PRISM - Support for Teens and 20s,2.6666666666666665,2,2.625,4,0
5598281f-6c15-4fa9-a8f5-37a5f5eab187,8,Bio Rice Field Project,2.3333333333333335,2,3.4285714285714284,4,0
7055ed1d-fc3a-4667-ad52-bbeaa9a26074,9,Awaji Island Quest College,0.0,0,inf,0,6
0dd87e9f-1809-42bc-8938-e0470b1c351d,5,Politics to Festival #vote_for Project,3.3333333333333335,2,1.5,2,0
08736f59-d4bd-4e2a-a230-5c69fabe1ecb,9,Politics to Festival #vote_for Project,1.5,1,6.0,5,0
ff8c79b5-b65b-43f0-a425-3bf44beb4aa4,8,Bio Rice Field Project,1.1666666666666667,0,6.857142857142857,1,4
a043d5f1-23f0-4bc2-b48e-ec609274c4e9,9,Chiba Youth Center PRISM - Support for Teens and 20s,0.6666666666666666,0,13.5,0,5
d6e35846-99ae-43d7-bd40-33562fc3a19e,9,Awaji Island Quest College,0.0,0,inf,0,6
a7977961-4f78-4e01-9752-664a0a897204,9,Politics to Festival #vote_for Project,1.1666666666666667,1,7.7142857142857135,6,0
d1e57bd2-8761-47c6-beef-aa1c0a862530,5,Bio Rice Field Project,3.0,2,1.6666666666666667,3,0
8ad74d99-724e-4edd-ae01-fc2ccd6aff65,9,Awaji Island Quest College,0.0,0,inf,0,6
b6718c3a-f8f7-4e14-8c25-bc71ae2e8200,8,Chiba Youth Center PRISM - Support for Teens and 20s,1.3333333333333333,0,6.0,0,4
f76b66d5-86d1-4f6c-8780-021e28aaaf53,9,Politics to Festival #vote_for Project,1.6666666666666667,1,5.3999999999999995,6,0
6cd614d2-601f-46fa-847f-bcef2d1b1ba8,8,Awaji Island Quest College,1.5,1,5.333333333333333,5,0
0db83c3a-21c1-478a-b512-cf7c82abbd17,4,Bio Rice Field Project,2.0,0,2.0,4,1
85dcec89-ea25-41df-bde7-65e5fa059521,7,Awaji Island Quest College,2.6666666666666665,1,2.625,3,0
f51383f1-b3ee-4d18-bf10-faecbc157288,6,Awaji Island Quest College,1.8333333333333333,0,3.272727272727273,0,4
31167572-3a56-4b71-9efe-821a90073832,7,Para Travel Support Team,2.6666666666666665,2,2.625,4,0
97239960-dbe7-44b9-b7ba-ef010aded146,9,Politics to Festival #vote_for Project,1.0,0,9.0,2,3
cb824cba-54ef-49f3-92ba-fea2e455ef54,5,Politics to Festival #vote_for Project,3.0,1,1.6666666666666667,3,0
851ac237-8ca0-4e46-8156-91632a6ece24,8,Politics to Festival #vote_for Project,1.8333333333333333,1,4.363636363636364,4,0
ea4619cf-4e28-4adc-a602-33a0ef066c85,9,Para Travel Support Team,0.16666666666666666,0,54.0,1,5
63377003-fba3-4510-99bc-5ab4f3f0818c,9,Para Travel Support Team,0.0,0,inf,0,6
4242a758-7c54-4629-a541-94ee0dc84709,6,Awaji Island Quest College,2.6666666666666665,0,2.25,2,1
930ea710-f7f0-48e0-9fef-687b9d063d71,9,Chiba Youth Center PRISM - Support for Teens and 20s,0.6666666666666666,0,13.5,0,5
ffc42143-d88d-404d-a884-c1c49abb08d8,9,Chiba Youth Center PRISM - Support for Teens and 20s,1.1666666666666667,0,7.7142857142857135,2,3
b6451fa2-c530-4dd9-bf08-9f45c3ab4cc0,6,Chiba Youth Center PRISM - Support for Teens and 20s,2.3333333333333335,0,2.571428571428571,3,1
3e187501-dc7f-4e31-940b-6ff0dc65ed13,6,Awaji Island Quest College,3.0,2,2.0,2,0
348a1567-f08b-486a-9ea8-ba5cbb914d98,9,Awaji Island Quest College,0.8333333333333334,0,10.799999999999999,1,4
66756a7c-f08a-4499-8f76-2f0d2616cc0b,9,JINEN TRAVEL,1.0,0,9.0,2,3
c6be8d4f-a3a8-46a6-a398-eeb7c7459e46,5,Chiba Youth Center PRISM - Support for Teens and 20s,3.3333333333333335,1,1.5,1,0
461dc0b2-f968-48aa-9486-5248b84800a5,8,Chiba Youth Center PRISM - Support for Teens and 20s,0.8333333333333334,0,9.6,0,5
93a79621-293a-4915-872b-66bad59fd355,9,Chiba Youth Center PRISM - Support for Teens and 20s,0.0,0,inf,0,6
